NUM_LOTE,FECH_VENC,SKU_PROD,NOM_PROD,CAT,GOND,MARCA,EMPACADO(Y/N),CANTIDAD (EN UNIDAD MEDIDA),COSTO_UNIDAD_MEDIDA,PRECIO_VENTA_UNIDAD_MEDIDA,PESO_NETO_UNIDAD_MEDIDA,UNIDAD_VENTA,TEMP_REFRIGERADO,TEMP_CONGELADO
98750248,31/10/2021,30987540,TORTILLAS BIMBO,PANADERIA,TORTILLAS,BIMBO,Y,27,3200,7600,120g,PAQUETE,,
610964904,10/12/2021,61503256,POLLO CAMPESINO,CONGELADO,,MCPOLLO,Y,9,6500,12300,1.5kg,PAQUETE,,-7
983537068,1/1/2022,68600758,LECHUGA,FRESCO,,,Y,17,600,1300,30g,PAQUETE,,
111968504,3/2/2022,1292566,QUESO PARMESANO,REFRIGERADO,,ALPINA,Y,40,8900,13000,250g,PAQUETE,-3,
820075912,29/04/2022,51170204,TOMATE CHONTO,FRESCO,,,N,50,200,1000,1KG,KG,,
748858028,17/05/2022,49977326,BOM-BON-BUM,DULCES,PALETAS,COLOMBINA,Y,60,5200,6400,400g,PAQUETE,,
758044721,26/06/2022,30857766,PAPAS MARGARITA,PAQUETES,PAPAS,MARGARITA,Y,50,800,1800,80g,PAQUETE,,
799708263,5/7/2022,15567210,COCA-COLA,BEBIDAS,GASEOSAS,COCA-COLA,Y,87,1500,3400,360g,BOTELLA,,
937980696,19/10/2021,1993179,MARACUYA,FRESCO,,,N,10,2700,3500,1KG,KG,,
